BX = 000 Event : 1
0x38 011101001010|0100100|00010111100111|001 0x74A482F39
0x39 100001001101|1011101|00010110101001|010 0x84DBA2D4A
0x3a 100000110110|1011101|00011100001100|100 0x836BA3864
0x3b 011111111101|1011101|00000011001010|101 0x7FDBA0655
BX = 001 Event : 2
0x00 0000001|1011010|00001000001111|1111|1000 0x036820FF8
0x01 0000000|1011010|00001000101010|0000|0000 0x016822A00
0x02 0000001|1110000|00101110011100|0010|0010 0x03C0B9C22
0x03 0000000|1110000|00110111110001|0110|1010 0x01C0DF16A
0x04 0000000|1110000|00111001111110|0111|0011 0x01C0E7E73
0x05 0000001|1011010|00111100010001|1011|0000 0x0368F11B0
0x06 0000000|1011010|00111001111001|1010|0011 0x0168E79A3
0x07 0000101|1110000|00000100010100|1110|0010 0x0BC0114E2
0x08 0000101|1110000|00000100101011|1111|1001 0x0BC012BF9
0x09 0000100|1110000|00010100101011|0111|0000 0x09C052B70
0x0a 0000101|1011010|00011010001100|1101|1001 0x0B6868CD9
0x0b 0000100|1011010|00010110111001|1011|0010 0x09685B9B2
0x0c 0000100|1110000|00101110000000|1010|0011 0x09C0B80A3
0x0d 0000111|0001111|00010001101101|0111|1001 0x0E3C46D79
0x0e 0000110|0001111|00001000001101|0000|0001 0x0C3C20D01
0x0f 0000110|0001111|00001000000101|0000|1011 0x0C3C2050B
0x10 0000111|0100101|00011000111000|1101|0001 0x0E94638D1
0x11 0000110|0100101|00011010011111|1110|1011 0x0C9469FEB
0x12 0001001|1011010|00001100111011|0101|1011 0x136833B5B
0x13 0001000|1011010|00100111111011|1011|0010 0x11689FBB2
0x14 010101001011|1011100|00100001110111|100 0x54BB843BC
0x15 010101000001|1011100|00001011001100|001 0x541B81661
0x16 011000001110|0100011|00011011111011|011 0x60E4637DB
0x17 011000000111|0100011|00000100001101|001 0x607460869
0x18 010111110000|0100011|00001100011110|001 0x5F04618F1
0x19 010111100110|0100011|00001100000011|100 0x5E646181C
0x1a 010110110100|0100011|00010110111001|110 0x5B4462DCE
0x1b 010111011000|0010001|00111010100001|110 0x5D822750E
0x1c 010111001010|0010001|00110110111110|001 0x5CA226DF1
0x1d 011000111000|1101110|00001001011111|000 0x638DC12F8
0x1e 011000101110|1101110|00001001011110|100 0x62EDC12F4
0x1f 011000000000|1101110|00011010111101|010 0x600DC35EA
0x20 011000000100|1011100|00110001101101|001 0x604B86369
0x21 011100011111|0010001|00010110001100|000 0x71F222C60
0x22 011011011000|0010001|00010010100100|011 0x6D8222523
0x23 011100000110|0100011|00111001100100|011 0x706467323
0x24 011011110010|0100011|00110101111101|110 0x6F2466BEE
0x25 011011001111|0100011|00111001110000|010 0x6CF467382
0x26 011100011111|1101110|00011110011100|011 0x71FDC3CE3
0x27 011110100111|1011100|00101000001011|101 0x7A7B8505D
0x28 011110001000|1011100|00101010001110|010 0x788B85472
0x29 011110001000|1011100|00101010001000|000 0x788B85440
0x2a 011101100010|1011100|00111000101001|001 0x762B87149
0x2b 011101001110|1011100|00111001001011|011 0x74EB8725B
0x2c 011100010111|1011100|00111001000000|101 0x717B87205
0x2d 011111011000|0010001|00010001011000|110 0x7D82222C6
0x2e 011111101101|0100011|00101010011110|001 0x7ED4654F1
0x2f 011111101000|0100011|00111010001000|010 0x7E8467442
0x30 011111000110|0100011|00100111010010|101 0x7C6464E95
0x31 0000001|0010000|00001000011010|1111|0000 0x024021AF0
0x32 0000000|0010000|00010010100111|0011|0000 0x00404A730
0x33 0000000|0100110|00110111001000|0110|0001 0x0098DC861
0x34 0000000|0010000|00111000001100|1010|0001 0x0040E0CA1
0x35 0000011|1011011|00101000110111|0001|1000 0x076CA3718
0x36 0000010|1110001|00111001001000|1100|1001 0x05C4E48C9
0x37 0000101|0010000|00100011001110|0001|0011 0x0A408CE13
0x38 0000101|0010000|00100001010010|0000|1000 0x0A4085208
0x39 0000101|0010000|00011101111000|1111|1010 0x0A40778FA
0x3a 0000100|0010000|00101000111011|0100|0000 0x0840A3B40
0x3b 0000100|0010000|00100001110101|0000|1011 0x08408750B
0x3c 0000111|1011011|00001011111001|0011|1000 0x0F6C2F938
0x3d 0000111|1011011|00001010000100|0010|0000 0x0F6C28420
0x3e 0000111|1011011|00000001001001|1101|1010 0x0F6C049DA
0x3f 0000110|1011011|00000111111001|0000|0011 0x0D6C1F903
0x40 0001000|0010000|00001010000101|0010|1001 0x104028529
0x41 0001001|0010000|00101110001100|1111|0010 0x1240B8CF2
0x42 010101010101|0100100|00110111001010|000 0x555486E50
0x43 010101001101|0100100|00111110110011|001 0x54D487D99
0x44 010111100011|1101111|00100011010001|011 0x5E3DE468B
0x45 010111010000|1101111|00110000001010|001 0x5D0DE6051
0x46 011001010100|0100100|00010010101010|100 0x654482554
0x47 011000110111|0100100|00001101110101|101 0x637481BAD
0x48 011000001100|0010010|00101011110110|100 0x60C2457B4
0x49 011011101001|1011101|00000110011101|011 0x6E9BA0CEB
0x4a 011011101000|1101111|00110110110101|101 0x6E8DE6DAD
0x4b 011011001011|1101111|00110001010000|101 0x6CBDE6285
0x4c 011110011110|0010010|00111011010011|110 0x79E24769E
0x4d 011101011110|0010010|00111110111000|100 0x75E247DC4
0x4e 011111110111|1011101|00100000010110|110 0x7F7BA40B6
0x4f 011111101001|1011101|00010110110011|010 0x7E9BA2D9A
BX = 010 Event : 3
0x00 0000001|1011010|00010010011100|0011|0010 0x036849C32
0x01 0000000|1011010|00010110000101|0101|1001 0x016858559
0x02 0000000|1011010|00001101100100|0001|0011 0x016836413
0x03 0000001|1110000|00101011101100|0001|0011 0x03C0AEC13
0x04 0000000|1011010|00111100101011|1100|0000 0x0168F2BC0
0x05 0000010|0100101|00010011001011|0100|0001 0x04944CB41
0x06 0000010|0100101|00011000011100|0111|1011 0x049461C7B
0x07 0000010|0001111|00101110010100|0100|0010 0x043CB9442
0x08 0000010|0100101|00111000101001|1011|0011 0x0494E29B3
0x09 0000101|1110000|00001001101101|0001|1001 0x0BC026D19
0x0a 0000100|1110000|00000000011101|1100|1001 0x09C001DC9
0x0b 0000100|1110000|00001111011000|0100|0010 0x09C03D842
0x0c 0000100|1011010|00101001001010|0100|0000 0x0968A4A40
0x0d 0000100|1110000|00110101110110|1110|0001 0x09C0D76E1
0x0e 0000100|1110000|00110111011001|1111|1011 0x09C0DD9FB
0x0f 0000111|0001111|00000001000010|1100|1000 0x0E3C042C8
0x10 0000110|0001111|00001001101011|0001|0011 0x0C3C26B13
0x11 0001001|1011010|00001000011101|0001|0010 0x136821D12
0x12 0001000|1011010|00000001000111|1101|0000 0x1168047D0
0x13 0001000|1011010|00000001000100|1101|1001 0x1168044D9
0x14 010101111100|1011100|00011011000111|001 0x57CB83639
0x15 010101000000|1011100|00011011010000|001 0x540B83681
0x16 010111100110|0100011|00001100011001|001 0x5E64618C9
0x17 010111010010|0100011|00011010100100|001 0x5D2463521
0x18 010110111001|0100011|00011010100111|010 0x5B946353A
0x19 010110110111|0100011|00000001111110|010 0x5B74603F2
0x1a 010110010111|0100011|00101101010101|100 0x597465AAC
0x1b 010110101111|0010001|00111100101100|100 0x5AF227964
0x1c 011001000011|1101110|00100001110101|101 0x643DC43AD
0x1d 011000111001|1101110|00000110100000|010 0x639DC0D02
0x1e 011000111010|1101110|00100101111110|100 0x63ADC4BF4
0x1f 011001000101|1011100|00110001101011|000 0x645B86358
0x20 011011111100|0010001|00010110010111|011 0x6FC222CBB
0x21 011011111100|0010001|00001011001001|101 0x6FC22164D
0x22 011011011101|0010001|00010001110101|011 0x6DD2223AB
0x23 011010111111|0010001|00010001100101|101 0x6BF22232D
0x24 011100000110|0100011|00111010001110|011 0x706467473
0x25 011100000001|0100011|00101001001001|101 0x70146524D
0x26 011011100111|0100011|00101011100001|010 0x6E746570A
0x27 011011001110|0100011|00101011011110|110 0x6CE4656F6
0x28 011010101011|0100011|00101011001000|110 0x6AB465646
0x29 011010101000|0100011|00110000110110|101 0x6A84661B5
0x2a 011110100011|1101110|00010010000001|100 0x7A3DC240C
0x2b 011101101101|1101110|00010101101100|011 0x76DDC2B63
0x2c 011110011111|1011100|00110001110111|110 0x79FB863BE
0x2d 011111110110|0010001|00010000110001|100 0x7F622218C
0x2e 011111010011|0100011|00110001000001|011 0x7D346620B
0x2f 0000000|0010000|00000001000101|1100|0001 0x0040045C1
0x30 0000010|1110001|00001101101101|0010|1001 0x05C436D29
0x31 0000010|1011011|00100001001100|1110|0100 0x056C84CE4
0x32 0000101|0100110|00111101100100|0010|1010 0x0A98F642A
0x33 0000101|0100110|00111101101100|0010|0010 0x0A98F6C22
0x34 0000100|0100110|00110001011011|1100|0011 0x0898C5BC3
0x35 0001001|0010000|00110010101111|0010|1010 0x1240CAF2A
0x36 0001001|0010000|00101000101001|1011|0010 0x1240A29B2
0x37 010101111001|0010010|00001000001001|100 0x57924104C
0x38 010111100111|1101111|00001001010111|011 0x5E7DE12BB
0x39 010111001110|1101111|00100000010010|011 0x5CEDE4093
0x3a 010110001000|1101111|00001000010001|010 0x588DE108A
0x3b 010111010111|1011101|00111111000101|000 0x5D7BA7E28
0x3c 010110111100|1011101|00110100010010|010 0x5BCBA6892
0x3d 011001000001|0100100|00011101011110|101 0x641483AF5
0x3e 011001100011|0010010|00110011000001|010 0x66324660A
0x3f 011100010100|1101111|00101011000111|010 0x714DE563A
0x40 011100000101|1101111|00111111010001|011 0x705DE7E8B
0x41 011011111000|1101111|00110010100101|011 0x6F8DE652B
0x42 011011011000|1101111|00111110000001|011 0x6D8DE7C0B
0x43 011101000101|0100100|00000101010101|101 0x745480AAD
0x44 011101111100|0010010|00101110110110|011 0x77C245DB3
0x45 100001001110|1101111|00100110000101|101 0x84EDE4C2D
BX = 011 Event : 4
0x00 0000000|1011010|00011000000000|0101|0010 0x016860052
0x01 0000000|1110000|00101100110111|0001|0010 0x01C0B3712
0x02 0000011|0100101|00010111010001|0111|1001 0x06945D179
0x03 0000010|0100101|00000000000101|1100|0011 0x0494005C3
0x04 0000010|0100101|00001000010000|0000|1001 0x049421009
0x05 0000010|0001111|00011001010110|1010|1010 0x043C656AA
0x06 0000100|1011010|00010100111000|1010|0011 0x0968538A3
0x07 0000110|0100101|00011001001001|1101|1011 0x0C94649DB
0x08 0001001|1011010|00001111111110|0111|0010 0x13683FE72
0x09 010101111010|1011100|00110011100001|100 0x57AB8670C
0x0a 010101110011|1011100|00100011011000|100 0x573B846C4
0x0b 010101010100|1011100|00010011011110|001 0x554B826F1
0x0c 010111111100|0100011|00000101111010|011 0x5FC460BD3
0x0d 010110100101|0100011|00001110001100|100 0x5A5461C64
0x0e 010110001001|0100011|00100010111000|000 0x5894645C0
0x0f 011001000001|1101110|00001100101111|010 0x641DC197A
0x10 011001000001|1101110|00001100111001|100 0x641DC19CC
0x11 011100000110|0010001|00010111000011|101 0x706222E1D
0x12 011010111010|0010001|00010000000101|001 0x6BA222029
0x13 011010111001|0010001|00100010110111|001 0x6B92245B9
0x14 011101001111|1101110|00100100000000|110 0x74FDC4806
0x15 0000000|0100110|00011101100011|1011|1000 0x0098763B8
0x16 0000000|0010000|00111011011001|1011|1000 0x0040ED9B8
0x17 0000111|1011011|00001111101110|0101|1000 0x0F6C3EE58
0x18 0000110|1110001|00011100000101|1111|0100 0x0DC4705F4
0x19 0001000|0010000|00001111111101|0110|1000 0x10403FD68
0x1a 0001000|0100110|00010000100011|1001|1001 0x109842399
0x1b 0001000|0100110|00010100100010|1100|0000 0x1098522C0
0x1c 010101011101|0010010|00000100100100|001 0x55D240921
0x1d 010101111110|0100100|00110111001100|101 0x57E486E65
0x1e 011000011000|1101111|00001110101101|011 0x618DE1D6B
0x1f 010111011100|1101111|00010011011011|010 0x5DCDE26DA
0x20 010110111101|1101111|00000000010101|001 0x5BDDE00A9
0x21 010110101001|1101111|00000001000110|110 0x5A9DE0236
0x22 010110110001|1011101|00110110011110|000 0x5B1BA6CF0
0x23 010110101100|1011101|00110110011100|100 0x5ACBA6CE4
0x24 010110010011|1011101|00110110011001|101 0x593BA6CCD
0x25 011000101010|0100100|00100011111010|010 0x62A4847D2
0x26 011011110010|1011101|00010110011111|011 0x6F2BA2CFB
0x27 011011000001|1101111|00110100000101|011 0x6C1DE682B
0x28 011010111100|1101111|00110100000011|011 0x6BCDE681B
0x29 011110010001|0010010|00101100110101|011 0x7912459AB
BX = 100 Event : 5
0x00 0000000|1011010|00001001011111|0000|0001 0x016825F01
0x01 0000000|1011010|00000110010011|1111|0001 0x0168193F1
0x02 0000000|1011010|00000010111011|1101|1001 0x01680BBD9
0x03 0000001|1110000|00110010110111|0100|1001 0x03C0CB749
0x04 0000000|1110000|00110101011010|0101|1001 0x01C0D5A59
0x05 0000010|0001111|00101110111110|0100|1000 0x043CBBE48
0x06 0000101|1110000|00010011001101|0110|0001 0x0BC04CD61
0x07 0000101|1011010|00011110110100|1111|0001 0x0B687B4F1
0x08 0000101|1011010|00011011000000|1101|0011 0x0B686C0D3
0x09 0001000|1110000|00010010111111|1011|0001 0x11C04BFB1
0x0a 0001001|1011010|00111000011100|0110|1000 0x1368E1C68
0x0b 010101010110|1011100|00100111100011|000 0x556B84F18
0x0c 011000001001|0100011|00011001001110|100 0x609463274
0x0d 011000001001|0100011|00011001110001|010 0x60946338A
0x0e 010110111110|0100011|00010000100010|001 0x5BE462111
0x0f 010110110011|0100011|00010010100101|000 0x5B3462528
0x10 010111000011|0010001|00111101001111|110 0x5C3227A7E
0x11 011000001111|1101110|00001100011000|100 0x60FDC18C4
0x12 011010001100|1011100|00111111110101|100 0x68CB87FAC
0x13 011001110011|1011100|00111111110101|001 0x673B87FA9
0x14 011001011111|1011100|00111110100011|101 0x65FB87D1D
0x15 011011100011|0010001|00001011110111|001 0x6E32217B9
0x16 011011001101|0010001|00000001110101|110 0x6CD2203AE
0x17 011100100111|0100011|00101110110110|000 0x727465DB0
0x18 011100111000|1101110|00000001000110|100 0x738DC0234
0x19 011101010100|1011100|00110001010010|011 0x754B86293
0x1a 011101000100|1011100|00111011001001|100 0x744B8764C
0x1b 100000111100|0010001|00001111011001|011 0x83C221ECB
0x1c 011111111101|0010001|00011001010000|010 0x7FD223282
0x1d 011110111100|0010001|00011001100001|100 0x7BC22330C
0x1e 0000000|0010000|00010101110011|0100|1001 0x004057349
0x1f 0000001|0100110|00100100001011|1110|1010 0x029890BEA
0x20 0000001|0100110|00100100101110|1110|1010 0x029892EEA
0x21 0000000|0100110|00101011001011|0000|0011 0x0098ACB03
0x22 0000000|0100110|00110110111110|0101|1010 0x0098DBE5A
0x23 0000011|1110001|00001011000110|0000|1001 0x07C42C609
0x24 0000011|1110001|00001011100011|0001|0001 0x07C42E311
0x25 0000010|1110001|00001100001011|0001|0010 0x05C430B12
0x26 0000011|1011011|00100000000011|1101|0000 0x076C803D0
0x27 0000010|1011011|00100011000100|1111|1011 0x056C8C4FB
0x28 0000010|1011011|00011101011010|1100|0001 0x056C75AC1
0x29 0000100|0100110|00110000111111|1100|0011 0x0898C3FC3
0x2a 0000100|0100110|00111000010100|0000|0001 0x0898E1401
0x2b 010101001110|0100100|00111011011110|100 0x54E4876F4
0x2c 010111001101|1101111|00010010011101|110 0x5CDDE24EE
0x2d 010111010101|1101111|00101111110101|000 0x5D5DE5FA8
0x2e 010110101001|1101111|00100111111000|100 0x5A9DE4FC4
0x2f 010111011100|1011101|00101111111111|001 0x5DCBA5FF9
0x30 011101101001|0100100|00000011100010|001 0x769480711
0x31 011110000000|0010010|00100101110000|110 0x780244B86
0x32 100001010110|1011101|00010100110111|001 0x856BA29B9
BX = 101 Event : 6
0x00 0000001|1011010|00001100001101|0000|1000 0x036830D08
0x01 0000001|1110000|00111000011001|0111|0001 0x03C0E1971
0x02 0000000|1110000|00011010100001|1010|0000 0x01C06A1A0
0x03 0000000|1110000|00110110001111|0101|1011 0x01C0D8F5B
0x04 0000001|1011010|00110111101001|1001|0000 0x0368DE990
0x05 0000011|0100101|00001001101010|0000|0100 0x069426A04
0x06 0000010|0100101|00010111110101|0111|0011 0x04945F573
0x07 0000011|0001111|00100000111001|1110|0010 0x063C839E2
0x08 0000010|0001111|00110001110010|0110|0011 0x043CC7263
0x09 0000010|0001111|00110001100100|0101|1011 0x043CC645B
0x0a 0000010|0001111|00010111111010|1001|0010 0x043C5FA92
0x0b 0000010|0100101|00110110101011|1010|0001 0x0494DABA1
0x0c 0000010|0100101|00110111100010|1011|0011 0x0494DE2B3
0x0d 0000100|1110000|00000100000100|1110|1001 0x09C0104E9
0x0e 0000101|1011010|00100101000000|0010|1000 0x0B6894028
0x0f 0000100|1011010|00011111111010|0000|0011 0x09687FA03
0x10 0000101|1110000|00110110110110|1111|1010 0x0BC0DB6FA
0x11 0000100|1110000|00111011001101|0000|0011 0x09C0ECD03
0x12 0000111|0100101|00011010011110|1110|1001 0x0E9469EE9
0x13 0000110|0100101|00010101010010|1011|0000 0x0C94552B0
0x14 0000110|0100101|00100011111011|0011|1001 0x0C948FB39
0x15 0000110|0100101|00101001110000|0111|0001 0x0C94A7071
0x16 0000110|0001111|00101001101001|1001|0000 0x0C3CA6990
0x17 0001000|1011010|00001001001001|0010|0011 0x116824923
0x18 0001000|1011010|00001001000010|0010|1001 0x116824229
0x19 010101110100|1011100|00110001101101|101 0x574B8636D
0x1a 010101111010|1101110|00111111110101|000 0x57ADC7FA8
0x1b 011000000100|0100011|00010101010011|001 0x604462A99
0x1c 010111111101|0100011|00101110100111|000 0x5FD465D38
0x1d 010111100110|0100011|00010101001101|011 0x5E6462A6B
0x1e 010111001001|0100011|00001010010000|010 0x5C9461482
0x1f 010110100000|0100011|00001111001100|011 0x5A0461E63
0x20 011000100010|0010001|00110000110111|010 0x6222261BA
0x21 011000100011|0010001|00101111001101|110 0x623225E6E
0x22 011000011110|0010001|00101111001001|110 0x61E225E4E
0x23 010111110110|0010001|00101110101010|100 0x5F6225D54
0x24 011000111100|1101110|00011011001110|101 0x63CDC3675
0x25 011010000100|1011100|00111000000011|110 0x684B8701E
0x26 011100001110|0010001|00000010000100|101 0x70E220425
0x27 011010111101|0010001|00000011110000|010 0x6BD220782
0x28 011010101110|0010001|00011111111111|100 0x6AE223FFC
0x29 011010101001|0010001|00100000000010|100 0x6A9224014
0x2a 011101101110|1101110|00000011010001|110 0x76EDC068E
0x2b 011100110110|1101110|00001000100101|010 0x736DC112A
0x2c 100001011000|0010001|00011010011000|010 0x8582234C2
0x2d 100000100101|0010001|00011000000101|110 0x82522302E
0x2e 011111010001|0010001|00000000111100|011 0x7D12201E3
0x2f 100001001110|0100011|00110101010111|110 0x84E466ABE
0x30 011111011000|0100011|00101111001110|110 0x7D8465E76
0x31 0000001|0010000|00001101011001|0001|0011 0x024035913
0x32 0000001|0010000|00000111000101|1111|0010 0x02401C5F2
0x33 0000001|0010000|00000110010001|1110|1011 0x0240191EB
0x34 0000001|0100110|00110111111101|0110|1000 0x0298DFD68
0x35 0000011|1110001|00000101111101|1110|0001 0x07C417DE1
0x36 0000011|1110001|00010001000100|0100|1001 0x07C444449
0x37 0000010|1011011|00100111000001|0000|1001 0x056C9C109
0x38 0000011|1110001|00110101100010|1001|0001 0x07C4D6291
0x39 0000111|1011011|00000110111111|0000|0000 0x0F6C1BF00
0x3a 0000110|1011011|00010000011011|0101|0000 0x0D6C41B50
0x3b 0001001|0010000|00101011010110|1101|1000 0x1240AD6D8
0x3c 010101110000|0010010|00110100001001|000 0x570246848
0x3d 010101101100|0010010|00000100110001|001 0x56C240989
0x3e 010101100101|0010010|00100110110100|000 0x565244DA0
0x3f 010101010100|0010010|00010010001101|001 0x554242469
0x40 010110101110|1101111|00000000100110|011 0x5AEDE0133
0x41 011000100100|0100100|00011111001100|010 0x624483E62
0x42 011001011110|0010010|00110010000110|101 0x65E246435
0x43 011001011001|0010010|00110010110011|010 0x65924659A
0x44 011011011101|1101111|00111011100100|001 0x6DDDE7721
0x45 011101001001|0100100|00100000111100|001 0x7494841E1
0x46 011101001011|0010010|00100001010001|001 0x74B244289
0x47 011100101100|0010010|00110000111000|100 0x72C2461C4
0x48 011111100100|1011101|00010110110011|010 0x7E4BA2D9A
BX = 110 Event : 7
0x00 0000000|1011010|00010011101000|0011|1010 0x01684E83A
0x01 0000001|1110000|00111001000001|0111|0010 0x03C0E4172
0x02 0000000|1110000|00111010001000|0111|0010 0x01C0E8872
0x03 0000001|1011010|00111000011010|1001|0010 0x0368E1A92
0x04 0000010|0100101|00000110101111|1111|1000 0x04941AFF8
0x05 0000010|0001111|00110001011001|0101|0000 0x043CC5950
0x06 0000010|0001111|00011111100101|1101|0100 0x043C7E5D4
0x07 0000011|0100101|00111110010111|1110|0001 0x0694F97E1
0x08 0000101|1110000|00000011101100|1110|0000 0x0BC00ECE0
0x09 0000101|1110000|00001011111101|0010|1010 0x0BC02FD2A
0x0a 0000100|1110000|00010101101000|0111|1011 0x09C05687B
0x0b 0000100|1011010|00010110111010|1011|1000 0x09685BAB8
0x0c 0000101|1110000|00110101001011|1110|1011 0x0BC0D4BEB
0x0d 0000111|0001111|00001101110000|0100|1011 0x0E3C3704B
0x0e 0000111|0001111|00000110111110|0000|1011 0x0E3C1BE0B
0x0f 0000110|0001111|00001011010011|0010|0011 0x0C3C2D323
0x10 0000110|0100101|00010110010111|1011|0011 0x0C94597B3
0x11 0000110|0100101|00100001100000|0001|1011 0x0C948601B
0x12 0000111|0001111|00110000000111|1101|1000 0x0E3CC07D8
0x13 0001000|1011010|00001111101011|0110|0001 0x11683EB61
0x14 0001000|1110000|00001111101010|1001|1001 0x11C03EA99
0x15 0001000|1110000|00111011001011|1010|0011 0x11C0ECBA3
0x16 011000011011|0100011|00101101111000|101 0x61B465BC5
0x17 011000010010|0100011|00100111100000|110 0x612464F06
0x18 011000001000|0100011|00100111001011|000 0x608464E58
0x19 010110110011|0100011|00010010100001|001 0x5B3462509
0x1a 010110110111|0100011|00110000000111|100 0x5B746603C
0x1b 010110101010|0100011|00101010011100|101 0x5AA4654E5
0x1c 010110010101|0100011|00010110001111|001 0x595462C79
0x1d 010110010000|0100011|00010011000101|100 0x59046262C
0x1e 011000011000|0010001|00110001010111|001 0x6182262B9
0x1f 010111010100|0010001|00101100111001|101 0x5D42259CD
0x20 010110101000|0010001|00101010101000|100 0x5A8225544
0x21 011001100110|1101110|00101101001000|100 0x666DC5A44
0x22 011001011100|1011100|00101101001111|100 0x65CB85A7C
0x23 011001000010|1011100|00111001001110|010 0x642B87272
0x24 011000111101|1011100|00111001001100|010 0x63DB87262
0x25 011001000001|1011100|00110001010010|010 0x641B86292
0x26 011100011101|0010001|00100001010011|110 0x71D22429E
0x27 011100010010|0010001|00000011110001|001 0x712220789
0x28 011100001010|0010001|00010010100101|011 0x70A22252B
0x29 011100000010|0100011|00100111010000|001 0x702464E81
0x2a 011011011001|0100011|00101001101111|001 0x6D9465379
0x2b 011110100010|1101110|00000000011111|000 0x7A2DC00F8
0x2c 011101001110|1101110|00001011110000|101 0x74EDC1785
0x2d 011100100001|1101110|00001011101000|100 0x721DC1744
0x2e 011100010011|1101110|00000101011100|000 0x713DC0AE0
0x2f 011111111111|0010001|00011100010111|110 0x7FF2238BE
0x30 0000001|0010000|00000100110001|1110|0010 0x0240131E2
0x31 0000000|0010000|00001001010111|0000|0001 0x004025701
0x32 0000000|0010000|00000001000010|1100|0010 0x0040042C2
0x33 0000000|0100110|00101111110010|0010|0011 0x0098BF223
0x34 0000010|1110001|00010010010110|0100|1001 0x05C449649
0x35 0000010|1110001|00010010011101|0100|0010 0x05C449D42
0x36 0000011|1011011|00110100001001|0111|0010 0x076CD0972
0x37 0000010|1011011|00100000100001|1110|0011 0x056C821E3
0x38 0000011|1110001|00111001001100|1011|0001 0x07C4E4CB1
0x39 0000101|0100110|00010100001100|0111|1001 0x0A9850C79
0x3a 0000100|0100110|00001101000101|0010|0010 0x089834522
0x3b 0000100|0010000|00011110110011|1111|1010 0x08407B3FA
0x3c 0000100|0010000|00010101110000|1010|0010 0x0840570A2
0x3d 0000101|0100110|00110111111101|0000|1001 0x0A98DFD09
0x3e 0000100|0100110|00101111010111|1011|0011 0x0898BD7B3
0x3f 0000111|1011011|00000000100010|1100|1001 0x0F6C022C9
0x40 0000111|1011011|00101100011000|1010|0011 0x0F6CB18A3
